date,item_name,category,unit,price,is_anomaly
2024-03-11,Cucumber,Vegetables,kg,73.0,False
2024-03-18,Cucumber,Vegetables,kg,76.0,False
2024-03-25,Cucumber,Vegetables,kg,87.0,False
2024-04-01,Cucumber,Vegetables,kg,93.0,False
2024-04-08,Cucumber,Vegetables,kg,87.0,False
2024-04-15,Cucumber,Vegetables,kg,93.0,False
2024-04-22,Cucumber,Vegetables,kg,89.0,False
2024-04-29,Cucumber,Vegetables,kg,93.0,False
2024-05-06,Cucumber,Vegetables,kg,99.0,False
2024-05-13,Cucumber,Vegetables,kg,94.0,False
2024-05-20,Cucumber,Vegetables,kg,93.0,False
2024-05-27,Cucumber,Vegetables,kg,93.0,False
2024-06-03,Cucumber,Vegetables,kg,101.0,False
2024-06-10,Cucumber,Vegetables,kg,82.0,False
2024-06-17,Cucumber,Vegetables,kg,104.0,False
2024-06-24,Cucumber,Vegetables,kg,97.0,False
2024-07-01,Cucumber,Vegetables,kg,100.0,False
2024-07-08,Cucumber,Vegetables,kg,79.0,False
2024-07-15,Cucumber,Vegetables,kg,84.0,False
2024-07-22,Cucumber,Vegetables,kg,90.0,False
2024-07-29,Cucumber,Vegetables,kg,92.0,False
2024-08-05,Cucumber,Vegetables,kg,118.0,False
2024-08-12,Cucumber,Vegetables,kg,87.0,False
2024-08-19,Cucumber,Vegetables,kg,94.0,False
2024-08-26,Cucumber,Vegetables,kg,85.0,False
2024-09-02,Cucumber,Vegetables,kg,97.0,False
2024-09-09,Cucumber,Vegetables,kg,89.0,False
2024-09-16,Cucumber,Vegetables,kg,77.0,False
2024-09-23,Cucumber,Vegetables,kg,78.0,False
2024-09-30,Cucumber,Vegetables,kg,86.0,False
2024-10-07,Cucumber,Vegetables,kg,72.0,False
2024-10-14,Cucumber,Vegetables,kg,72.0,False
2024-10-21,Cucumber,Vegetables,kg,82.0,False
2024-10-28,Cucumber,Vegetables,kg,79.0,False
2024-11-04,Cucumber,Vegetables,kg,76.0,False
2024-11-11,Cucumber,Vegetables,kg,65.0,False
2024-11-18,Cucumber,Vegetables,kg,68.0,False
2024-11-25,Cucumber,Vegetables,kg,65.0,False
2024-12-02,Cucumber,Vegetables,kg,72.0,False
2024-12-09,Cucumber,Vegetables,kg,74.0,False
2024-12-16,Cucumber,Vegetables,kg,69.0,False
2024-12-23,Cucumber,Vegetables,kg,70.0,False
2024-12-30,Cucumber,Vegetables,kg,60.0,False
2025-01-06,Cucumber,Vegetables,kg,62.0,False
2025-01-13,Cucumber,Vegetables,kg,67.0,False
2025-01-20,Cucumber,Vegetables,kg,72.0,False
2025-01-27,Cucumber,Vegetables,kg,72.0,False
2025-02-03,Cucumber,Vegetables,kg,78.0,False
2025-02-10,Cucumber,Vegetables,kg,75.0,False
2025-02-17,Cucumber,Vegetables,kg,72.0,False
2025-02-24,Cucumber,Vegetables,kg,91.0,False
2025-03-03,Cucumber,Vegetables,kg,88.0,False
2025-03-10,Cucumber,Vegetables,kg,96.0,False
2025-03-17,Cucumber,Vegetables,kg,86.0,False
2025-03-24,Cucumber,Vegetables,kg,97.0,False
2025-03-31,Cucumber,Vegetables,kg,84.0,False
2025-04-07,Cucumber,Vegetables,kg,108.0,False
2025-04-14,Cucumber,Vegetables,kg,108.0,False
2025-04-21,Cucumber,Vegetables,kg,106.0,False
2025-04-28,Cucumber,Vegetables,kg,110.0,False
2025-05-05,Cucumber,Vegetables,kg,112.0,False
2025-05-12,Cucumber,Vegetables,kg,108.0,False
2025-05-19,Cucumber,Vegetables,kg,104.0,False
2025-05-26,Cucumber,Vegetables,kg,123.0,False
2025-06-02,Cucumber,Vegetables,kg,117.0,False
2025-06-09,Cucumber,Vegetables,kg,104.0,False
2025-06-16,Cucumber,Vegetables,kg,123.0,False
2025-06-23,Cucumber,Vegetables,kg,117.0,False
2025-06-30,Cucumber,Vegetables,kg,119.0,False
2025-07-07,Cucumber,Vegetables,kg,135.0,False
2025-07-14,Cucumber,Vegetables,kg,100.0,False
2025-07-21,Cucumber,Vegetables,kg,106.0,False
2025-07-28,Cucumber,Vegetables,kg,118.0,False
2025-08-04,Cucumber,Vegetables,kg,113.0,False
2025-08-11,Cucumber,Vegetables,kg,114.0,False
2025-08-18,Cucumber,Vegetables,kg,119.0,False
2025-08-25,Cucumber,Vegetables,kg,120.0,False
2025-09-01,Cucumber,Vegetables,kg,87.0,False
2025-09-08,Cucumber,Vegetables,kg,98.0,False
2025-09-15,Cucumber,Vegetables,kg,95.0,False
2025-09-22,Cucumber,Vegetables,kg,97.0,False
2025-09-29,Cucumber,Vegetables,kg,86.0,False
2025-10-06,Cucumber,Vegetables,kg,89.0,False
2025-10-13,Cucumber,Vegetables,kg,79.0,False
2025-10-20,Cucumber,Vegetables,kg,85.0,False
2025-10-27,Cucumber,Vegetables,kg,76.0,False
2025-11-03,Cucumber,Vegetables,kg,84.0,False
2025-11-10,Cucumber,Vegetables,kg,86.0,False
2025-11-17,Cucumber,Vegetables,kg,92.0,False
2025-11-24,Cucumber,Vegetables,kg,79.0,False
2025-12-01,Cucumber,Vegetables,kg,81.0,False
2025-12-08,Cucumber,Vegetables,kg,69.0,False
2025-12-15,Cucumber,Vegetables,kg,86.0,False
2025-12-22,Cucumber,Vegetables,kg,83.0,False
2025-12-29,Cucumber,Vegetables,kg,85.0,False
2026-01-05,Cucumber,Vegetables,kg,87.0,False
2026-01-12,Cucumber,Vegetables,kg,89.0,False
2026-01-19,Cucumber,Vegetables,kg,80.0,False
2026-01-26,Cucumber,Vegetables,kg,87.0,False
2026-02-02,Cucumber,Vegetables,kg,98.0,False
2026-02-09,Cucumber,Vegetables,kg,96.0,False
2026-02-16,Cucumber,Vegetables,kg,92.0,False
2026-02-23,Cucumber,Vegetables,kg,102.0,False
2026-03-02,Cucumber,Vegetables,kg,100.0,False
2026-03-09,Cucumber,Vegetables,kg,105.0,False
2026-03-16,Cucumber,Vegetables,kg,95.0,False
2026-03-23,Cucumber,Vegetables,kg,113.0,False
2026-03-30,Cucumber,Vegetables,kg,108.0,False
2026-04-06,Cucumber,Vegetables,kg,120.0,False
2026-04-13,Cucumber,Vegetables,kg,127.0,False
2026-04-20,Cucumber,Vegetables,kg,109.0,False
2026-04-27,Cucumber,Vegetables,kg,124.0,False
2026-05-04,Cucumber,Vegetables,kg,123.0,False
2026-05-11,Cucumber,Vegetables,kg,148.0,False
2026-05-18,Cucumber,Vegetables,kg,144.0,False
2026-05-25,Cucumber,Vegetables,kg,149.0,False
2026-06-01,Cucumber,Vegetables,kg,147.0,False
2026-06-08,Cucumber,Vegetables,kg,152.0,False
2026-06-15,Cucumber,Vegetables,kg,143.0,False
2026-06-22,Cucumber,Vegetables,kg,132.0,False
2026-06-29,Cucumber,Vegetables,kg,148.0,False
2026-07-06,Cucumber,Vegetables,kg,141.0,False
2026-07-13,Cucumber,Vegetables,kg,132.0,False
2026-07-20,Cucumber,Vegetables,kg,141.0,False
2026-07-27,Cucumber,Vegetables,kg,134.0,False
2026-08-03,Cucumber,Vegetables,kg,130.0,False
2023-08-14,Eggs,Dairy,dozen,276.0,False
2023-08-21,Eggs,Dairy,dozen,266.0,False
2023-08-28,Eggs,Dairy,dozen,313.0,False
2023-09-04,Eggs,Dairy,dozen,281.0,False
2023-09-11,Eggs,Dairy,dozen,293.0,False
2023-09-18,Eggs,Dairy,dozen,308.0,False
2023-09-25,Eggs,Dairy,dozen,289.0,False
2023-10-02,Eggs,Dairy,dozen,309.0,False
2023-10-09,Eggs,Dairy,dozen,333.0,False
2023-10-16,Eggs,Dairy,dozen,306.0,False
2023-10-23,Eggs,Dairy,dozen,309.0,False
2023-10-30,Eggs,Dairy,dozen,314.0,False
2023-11-06,Eggs,Dairy,dozen,330.0,False
2023-11-13,Eggs,Dairy,dozen,329.0,False
2023-11-20,Eggs,Dairy,dozen,307.0,False
2023-11-27,Eggs,Dairy,dozen,347.0,False
2023-12-04,Eggs,Dairy,dozen,373.0,False
2023-12-11,Eggs,Dairy,dozen,328.0,False
2023-12-18,Eggs,Dairy,dozen,368.0,False
2023-12-25,Eggs,Dairy,dozen,341.0,False
2024-01-01,Eggs,Dairy,dozen,365.0,False
2024-01-08,Eggs,Dairy,dozen,341.0,False
2024-01-15,Eggs,Dairy,dozen,364.0,False
2024-01-22,Eggs,Dairy,dozen,361.0,False
2024-01-29,Eggs,Dairy,dozen,337.0,False
2024-02-05,Eggs,Dairy,dozen,356.0,False
2024-02-12,Eggs,Dairy,dozen,339.0,False
2024-02-19,Eggs,Dairy,dozen,367.0,False
2024-02-26,Eggs,Dairy,dozen,341.0,False
2024-03-04,Eggs,Dairy,dozen,348.0,False
2024-03-11,Eggs,Dairy,dozen,367.0,False
2024-03-18,Eggs,Dairy,dozen,347.0,False
2024-03-25,Eggs,Dairy,dozen,351.0,False
2024-04-01,Eggs,Dairy,dozen,363.0,False
2024-04-08,Eggs,Dairy,dozen,333.0,False
2024-04-15,Eggs,Dairy,dozen,342.0,False
2024-04-22,Eggs,Dairy,dozen,340.0,False
2024-04-29,Eggs,Dairy,dozen,325.0,False
2024-05-06,Eggs,Dairy,dozen,336.0,False
2024-05-13,Eggs,Dairy,dozen,303.0,False
2024-05-20,Eggs,Dairy,dozen,317.0,False
2024-05-27,Eggs,Dairy,dozen,315.0,False
2024-06-03,Eggs,Dairy,dozen,336.0,False
2024-06-10,Eggs,Dairy,dozen,313.0,False
2024-06-17,Eggs,Dairy,dozen,297.0,False
2024-06-24,Eggs,Dairy,dozen,292.0,False
2024-07-01,Eggs,Dairy,dozen,313.0,False
2024-07-08,Eggs,Dairy,dozen,321.0,False
2024-07-15,Eggs,Dairy,dozen,339.0,False
2024-07-22,Eggs,Dairy,dozen,305.0,False
2024-07-29,Eggs,Dairy,dozen,325.0,False
2024-08-05,Eggs,Dairy,dozen,327.0,False
2024-08-12,Eggs,Dairy,dozen,313.0,False
2024-08-19,Eggs,Dairy,dozen,314.0,False
2024-08-26,Eggs,Dairy,dozen,341.0,False
2024-09-02,Eggs,Dairy,dozen,355.0,False
2024-09-09,Eggs,Dairy,dozen,362.0,False
2024-09-16,Eggs,Dairy,dozen,356.0,False
2024-09-23,Eggs,Dairy,dozen,344.0,False
2024-09-30,Eggs,Dairy,dozen,345.0,False
2024-10-07,Eggs,Dairy,dozen,354.0,False
2024-10-14,Eggs,Dairy,dozen,340.0,False
2024-10-21,Eggs,Dairy,dozen,371.0,False
2024-10-28,Eggs,Dairy,dozen,363.0,False
2024-11-04,Eggs,Dairy,dozen,391.0,False
2024-11-11,Eggs,Dairy,dozen,370.0,False
2024-11-18,Eggs,Dairy,dozen,410.0,False
2024-11-25,Eggs,Dairy,dozen,399.0,False
2024-12-02,Eggs,Dairy,dozen,423.0,False
2024-12-09,Eggs,Dairy,dozen,396.0,False
2024-12-16,Eggs,Dairy,dozen,396.0,False
2024-12-23,Eggs,Dairy,dozen,425.0,False
2024-12-30,Eggs,Dairy,dozen,430.0,False
2025-01-06,Eggs,Dairy,dozen,387.0,False
2025-01-13,Eggs,Dairy,dozen,434.0,False
2025-01-20,Eggs,Dairy,dozen,412.0,False
2025-01-27,Eggs,Dairy,dozen,406.0,False
2025-02-03,Eggs,Dairy,dozen,408.0,False
2025-02-10,Eggs,Dairy,dozen,422.0,False
2025-02-17,Eggs,Dairy,dozen,414.0,False
2025-02-24,Eggs,Dairy,dozen,400.0,False
2025-03-03,Eggs,Dairy,dozen,411.0,False
2025-03-10,Eggs,Dairy,dozen,403.0,False
2025-03-17,Eggs,Dairy,dozen,419.0,False
2025-03-24,Eggs,Dairy,dozen,382.0,False
2025-03-31,Eggs,Dairy,dozen,382.0,False
2025-04-07,Eggs,Dairy,dozen,411.0,False
2025-04-14,Eggs,Dairy,dozen,388.0,False
2025-04-21,Eggs,Dairy,dozen,400.0,False
2025-04-28,Eggs,Dairy,dozen,386.0,False
2025-05-05,Eggs,Dairy,dozen,407.0,False
2025-05-12,Eggs,Dairy,dozen,387.0,False
2025-05-19,Eggs,Dairy,dozen,379.0,False
2025-05-26,Eggs,Dairy,dozen,379.0,False
2025-06-02,Eggs,Dairy,dozen,393.0,False
2025-06-09,Eggs,Dairy,dozen,382.0,False
2025-06-16,Eggs,Dairy,dozen,350.0,False
2025-06-23,Eggs,Dairy,dozen,386.0,False
2025-06-30,Eggs,Dairy,dozen,369.0,False
2025-07-07,Eggs,Dairy,dozen,352.0,False
2025-07-14,Eggs,Dairy,dozen,374.0,False
2025-07-21,Eggs,Dairy,dozen,390.0,False
2025-07-28,Eggs,Dairy,dozen,365.0,False
2025-08-04,Eggs,Dairy,dozen,362.0,False
2025-08-11,Eggs,Dairy,dozen,388.0,False
2025-08-18,Eggs,Dairy,dozen,353.0,False
2025-08-25,Eggs,Dairy,dozen,371.0,False
2025-09-01,Eggs,Dairy,dozen,394.0,False
2025-09-08,Eggs,Dairy,dozen,381.0,False
2025-09-15,Eggs,Dairy,dozen,399.0,False
2025-09-22,Eggs,Dairy,dozen,415.0,False
2025-09-29,Eggs,Dairy,dozen,406.0,False
2025-10-06,Eggs,Dairy,dozen,458.0,False
2025-10-13,Eggs,Dairy,dozen,402.0,False
2025-10-20,Eggs,Dairy,dozen,428.0,False
2025-10-27,Eggs,Dairy,dozen,434.0,False
2025-11-03,Eggs,Dairy,dozen,442.0,False
2025-11-10,Eggs,Dairy,dozen,434.0,False
2025-11-17,Eggs,Dairy,dozen,448.0,False
2025-11-24,Eggs,Dairy,dozen,519.0,False
2025-12-01,Eggs,Dairy,dozen,478.0,False
2025-12-08,Eggs,Dairy,dozen,518.0,False
2025-12-15,Eggs,Dairy,dozen,501.0,False
2025-12-22,Eggs,Dairy,dozen,473.0,False
2025-12-29,Eggs,Dairy,dozen,498.0,False
2026-01-05,Eggs,Dairy,dozen,516.0,False
2026-01-12,Eggs,Dairy,dozen,504.0,False
2026-01-19,Eggs,Dairy,dozen,471.0,False
2026-01-26,Eggs,Dairy,dozen,505.0,False
2026-02-02,Eggs,Dairy,dozen,477.0,False
2026-02-09,Eggs,Dairy,dozen,516.0,False
2026-02-16,Eggs,Dairy,dozen,468.0,False
2026-02-23,Eggs,Dairy,dozen,482.0,False
2026-03-02,Eggs,Dairy,dozen,489.0,False
2026-03-09,Eggs,Dairy,dozen,498.0,False
2026-03-16,Eggs,Dairy,dozen,478.0,False
2026-03-23,Eggs,Dairy,dozen,467.0,False
2026-03-30,Eggs,Dairy,dozen,479.0,False
2026-04-06,Eggs,Dairy,dozen,458.0,False
2026-04-13,Eggs,Dairy,dozen,459.0,False
2026-04-20,Eggs,Dairy,dozen,468.0,False
2026-04-27,Eggs,Dairy,dozen,483.0,False
2026-05-04,Eggs,Dairy,dozen,448.0,False
2026-05-11,Eggs,Dairy,dozen,442.0,False
2026-05-18,Eggs,Dairy,dozen,454.0,False
2026-05-25,Eggs,Dairy,dozen,445.0,False
2026-06-01,Eggs,Dairy,dozen,452.0,False
2026-06-08,Eggs,Dairy,dozen,467.0,False
2026-06-15,Eggs,Dairy,dozen,434.0,False
2026-06-22,Eggs,Dairy,dozen,434.0,False
2026-06-29,Eggs,Dairy,dozen,412.0,False
2026-07-06,Eggs,Dairy,dozen,466.0,False
2026-07-13,Eggs,Dairy,dozen,443.0,False
2026-07-20,Eggs,Dairy,dozen,447.0,False
2026-07-27,Eggs,Dairy,dozen,455.0,False
2026-08-03,Eggs,Dairy,dozen,424.0,False
2023-08-14,Garlic,Vegetables,kg,491.0,False
2023-08-21,Garlic,Vegetables,kg,435.0,False
2023-08-28,Garlic,Vegetables,kg,494.0,False
2023-09-04,Garlic,Vegetables,kg,474.0,False
2023-09-11,Garlic,Vegetables,kg,1014.0,True
2023-09-18,Garlic,Vegetables,kg,1047.0,True
2023-09-25,Garlic,Vegetables,kg,1036.0,True
2023-10-02,Garlic,Vegetables,kg,1078.0,True
2023-10-09,Garlic,Vegetables,kg,485.0,True
2023-10-16,Garlic,Vegetables,kg,490.0,False
2023-10-23,Garlic,Vegetables,kg,406.0,False
2023-10-30,Garlic,Vegetables,kg,501.0,False
2023-11-06,Garlic,Vegetables,kg,433.0,False
2023-11-13,Garlic,Vegetables,kg,438.0,False
2023-11-20,Garlic,Vegetables,kg,465.0,False
2023-11-27,Garlic,Vegetables,kg,398.0,False
2023-12-04,Garlic,Vegetables,kg,445.0,False
2023-12-11,Garlic,Vegetables,kg,454.0,False
2023-12-18,Garlic,Vegetables,kg,371.0,False
2023-12-25,Garlic,Vegetables,kg,459.0,False
2024-01-01,Garlic,Vegetables,kg,396.0,False
2024-01-08,Garlic,Vegetables,kg,405.0,False
2024-01-15,Garlic,Vegetables,kg,385.0,False
2024-01-22,Garlic,Vegetables,kg,435.0,False
2024-01-29,Garlic,Vegetables,kg,341.0,False
2024-02-05,Garlic,Vegetables,kg,379.0,False
2024-02-12,Garlic,Vegetables,kg,343.0,False
2024-02-19,Garlic,Vegetables,kg,389.0,False
2024-02-26,Garlic,Vegetables,kg,388.0,False
2024-03-04,Garlic,Vegetables,kg,349.0,False
2024-03-11,Garlic,Vegetables,kg,389.0,False
2024-03-18,Garlic,Vegetables,kg,375.0,False
2024-03-25,Garlic,Vegetables,kg,403.0,False
2024-04-01,Garlic,Vegetables,kg,382.0,False
2024-04-08,Garlic,Vegetables,kg,392.0,False
2024-04-15,Garlic,Vegetables,kg,365.0,False
2024-04-22,Garlic,Vegetables,kg,329.0,False
2024-04-29,Garlic,Vegetables,kg,425.0,False
2024-05-06,Garlic,Vegetables,kg,409.0,False
2024-05-13,Garlic,Vegetables,kg,426.0,False
2024-05-20,Garlic,Vegetables,kg,433.0,False
2024-05-27,Garlic,Vegetables,kg,451.0,False
2024-06-03,Garlic,Vegetables,kg,394.0,False
2024-06-10,Garlic,Vegetables,kg,513.0,False
2024-06-17,Garlic,Vegetables,kg,475.0,False
2024-06-24,Garlic,Vegetables,kg,498.0,False
2024-07-01,Garlic,Vegetables,kg,513.0,False
2024-07-08,Garlic,Vegetables,kg,524.0,False
2024-07-15,Garlic,Vegetables,kg,524.0,False
2024-07-22,Garlic,Vegetables,kg,515.0,False
2024-07-29,Garlic,Vegetables,kg,524.0,False
2024-08-05,Garlic,Vegetables,kg,1698.0,True
2024-08-12,Garlic,Vegetables,kg,1654.0,True
2024-08-19,Garlic,Vegetables,kg,1546.0,True
2024-08-26,Garlic,Vegetables,kg,1503.0,True
2024-09-02,Garlic,Vegetables,kg,522.0,True
2024-09-09,Garlic,Vegetables,kg,526.0,False
2024-09-16,Garlic,Vegetables,kg,562.0,False
2024-09-23,Garlic,Vegetables,kg,593.0,False
2024-09-30,Garlic,Vegetables,kg,589.0,False
2024-10-07,Garlic,Vegetables,kg,569.0,False
2024-10-14,Garlic,Vegetables,kg,603.0,False
2024-10-21,Garlic,Vegetables,kg,608.0,False
2024-10-28,Garlic,Vegetables,kg,491.0,False
2024-11-04,Garlic,Vegetables,kg,566.0,False
2024-11-11,Garlic,Vegetables,kg,522.0,False
2024-11-18,Garlic,Vegetables,kg,500.0,False
2024-11-25,Garlic,Vegetables,kg,519.0,False
2024-12-02,Garlic,Vegetables,kg,502.0,False
2024-12-09,Garlic,Vegetables,kg,548.0,False
2024-12-16,Garlic,Vegetables,kg,482.0,False
2024-12-23,Garlic,Vegetables,kg,515.0,False
2024-12-30,Garlic,Vegetables,kg,1144.0,True
2025-01-06,Garlic,Vegetables,kg,1113.0,True
2025-01-13,Garlic,Vegetables,kg,1043.0,True
2025-01-20,Garlic,Vegetables,kg,456.0,True
2025-01-27,Garlic,Vegetables,kg,517.0,False
2025-02-03,Garlic,Vegetables,kg,423.0,False
2025-02-10,Garlic,Vegetables,kg,437.0,False
2025-02-17,Garlic,Vegetables,kg,453.0,False
2025-02-24,Garlic,Vegetables,kg,445.0,False
2025-03-03,Garlic,Vegetables,kg,427.0,False
2025-03-10,Garlic,Vegetables,kg,438.0,False
2025-03-17,Garlic,Vegetables,kg,462.0,False
2025-03-24,Garlic,Vegetables,kg,423.0,False
2025-03-31,Garlic,Vegetables,kg,392.0,False
2025-04-07,Garlic,Vegetables,kg,452.0,False
2025-04-14,Garlic,Vegetables,kg,476.0,False
2025-04-21,Garlic,Vegetables,kg,441.0,False
2025-04-28,Garlic,Vegetables,kg,434.0,False
2025-05-05,Garlic,Vegetables,kg,499.0,False
2025-05-12,Garlic,Vegetables,kg,443.0,False
2025-05-19,Garlic,Vegetables,kg,514.0,False
2025-05-26,Garlic,Vegetables,kg,544.0,False
2025-06-02,Garlic,Vegetables,kg,512.0,False
2025-06-09,Garlic,Vegetables,kg,493.0,False
2025-06-16,Garlic,Vegetables,kg,720.0,True
2025-06-23,Garlic,Vegetables,kg,860.0,True
2025-06-30,Garlic,Vegetables,kg,971.0,True
2025-07-07,Garlic,Vegetables,kg,992.0,True
2025-07-14,Garlic,Vegetables,kg,1133.0,True
2025-07-21,Garlic,Vegetables,kg,530.0,True
2025-07-28,Garlic,Vegetables,kg,574.0,False
2025-08-04,Garlic,Vegetables,kg,562.0,False
2025-08-11,Garlic,Vegetables,kg,697.0,False
2025-08-18,Garlic,Vegetables,kg,664.0,False
2025-08-25,Garlic,Vegetables,kg,629.0,False
2025-09-01,Garlic,Vegetables,kg,647.0,False
2025-09-08,Garlic,Vegetables,kg,720.0,False
2025-09-15,Garlic,Vegetables,kg,704.0,False
2025-09-22,Garlic,Vegetables,kg,629.0,False
2025-09-29,Garlic,Vegetables,kg,636.0,False
2025-10-06,Garlic,Vegetables,kg,1592.0,True
2025-10-13,Garlic,Vegetables,kg,1288.0,True
2025-10-20,Garlic,Vegetables,kg,1047.0,True
2025-10-27,Garlic,Vegetables,kg,655.0,True
2025-11-03,Garlic,Vegetables,kg,576.0,False
2025-11-10,Garlic,Vegetables,kg,665.0,False
2025-11-17,Garlic,Vegetables,kg,671.0,False
2025-11-24,Garlic,Vegetables,kg,633.0,False
2025-12-01,Garlic,Vegetables,kg,575.0,False
2025-12-08,Garlic,Vegetables,kg,598.0,False
2025-12-15,Garlic,Vegetables,kg,588.0,False
2025-12-22,Garlic,Vegetables,kg,584.0,False
2025-12-29,Garlic,Vegetables,kg,550.0,False
2026-01-05,Garlic,Vegetables,kg,575.0,False
2026-01-12,Garlic,Vegetables,kg,531.0,False
2026-01-19,Garlic,Vegetables,kg,514.0,False
2026-01-26,Garlic,Vegetables,kg,516.0,False
2026-02-02,Garlic,Vegetables,kg,474.0,False
2026-02-09,Garlic,Vegetables,kg,520.0,False
2026-02-16,Garlic,Vegetables,kg,447.0,False
2026-02-23,Garlic,Vegetables,kg,564.0,False
2026-03-02,Garlic,Vegetables,kg,542.0,False
2026-03-09,Garlic,Vegetables,kg,522.0,False
2026-03-16,Garlic,Vegetables,kg,566.0,False
2026-03-23,Garlic,Vegetables,kg,591.0,False
2026-03-30,Garlic,Vegetables,kg,524.0,False
2026-04-06,Garlic,Vegetables,kg,515.0,False
2026-04-13,Garlic,Vegetables,kg,474.0,False
2026-04-20,Garlic,Vegetables,kg,546.0,False
2026-04-27,Garlic,Vegetables,kg,578.0,False
2026-05-04,Garlic,Vegetables,kg,1026.0,True
2026-05-11,Garlic,Vegetables,kg,1323.0,True
2026-05-18,Garlic,Vegetables,kg,1372.0,True
2026-05-25,Garlic,Vegetables,kg,845.0,True
2026-06-01,Garlic,Vegetables,kg,615.0,True
2026-06-08,Garlic,Vegetables,kg,645.0,False
2026-06-15,Garlic,Vegetables,kg,646.0,False
2026-06-22,Garlic,Vegetables,kg,730.0,False
2026-06-29,Garlic,Vegetables,kg,646.0,False
2026-07-06,Garlic,Vegetables,kg,672.0,False
2026-07-13,Garlic,Vegetables,kg,696.0,False
2026-07-20,Garlic,Vegetables,kg,704.0,False
2026-07-27,Garlic,Vegetables,kg,674.0,False
2026-08-03,Garlic,Vegetables,kg,686.0,False
2023-08-14,Ginger,Vegetables,kg,423.0,False
2023-08-21,Ginger,Vegetables,kg,415.0,False
2023-08-28,Ginger,Vegetables,kg,415.0,False
2023-09-04,Ginger,Vegetables,kg,414.0,False
2023-09-11,Ginger,Vegetables,kg,423.0,False
2023-09-18,Ginger,Vegetables,kg,431.0,False
2023-09-25,Ginger,Vegetables,kg,440.0,False
2023-10-02,Ginger,Vegetables,kg,378.0,False
2023-10-09,Ginger,Vegetables,kg,388.0,False
2023-10-16,Ginger,Vegetables,kg,397.0,False
2023-10-23,Ginger,Vegetables,kg,432.0,False
2023-10-30,Ginger,Vegetables,kg,374.0,False
2023-11-06,Ginger,Vegetables,kg,444.0,False
2023-11-13,Ginger,Vegetables,kg,421.0,False
2023-11-20,Ginger,Vegetables,kg,385.0,False
2023-11-27,Ginger,Vegetables,kg,348.0,False
2023-12-04,Ginger,Vegetables,kg,397.0,False
2023-12-11,Ginger,Vegetables,kg,346.0,False
2023-12-18,Ginger,Vegetables,kg,391.0,False
2023-12-25,Ginger,Vegetables,kg,347.0,False
2024-01-01,Ginger,Vegetables,kg,378.0,False
2024-01-08,Ginger,Vegetables,kg,362.0,False
2024-01-15,Ginger,Vegetables,kg,363.0,False
2024-01-22,Ginger,Vegetables,kg,347.0,False
2024-01-29,Ginger,Vegetables,kg,316.0,False
2024-02-05,Ginger,Vegetables,kg,296.0,False
2024-02-12,Ginger,Vegetables,kg,320.0,False
2024-02-19,Ginger,Vegetables,kg,343.0,False
2024-02-26,Ginger,Vegetables,kg,329.0,False
2024-03-04,Ginger,Vegetables,kg,337.0,False
2024-03-11,Ginger,Vegetables,kg,327.0,False
2024-03-18,Ginger,Vegetables,kg,321.0,False
2024-03-25,Ginger,Vegetables,kg,347.0,False
2024-04-01,Ginger,Vegetables,kg,316.0,False
2024-04-08,Ginger,Vegetables,kg,375.0,False
2024-04-15,Ginger,Vegetables,kg,332.0,False
2024-04-22,Ginger,Vegetables,kg,348.0,False
2024-04-29,Ginger,Vegetables,kg,354.0,False
2024-05-06,Ginger,Vegetables,kg,390.0,False
2024-05-13,Ginger,Vegetables,kg,334.0,False
2024-05-20,Ginger,Vegetables,kg,347.0,False
2024-05-27,Ginger,Vegetables,kg,376.0,False
2024-06-03,Ginger,Vegetables,kg,397.0,False
2024-06-10,Ginger,Vegetables,kg,387.0,False
2024-06-17,Ginger,Vegetables,kg,415.0,False
2024-06-24,Ginger,Vegetables,kg,423.0,False
2024-07-01,Ginger,Vegetables,kg,392.0,False
2024-07-08,Ginger,Vegetables,kg,409.0,False
2024-07-15,Ginger,Vegetables,kg,427.0,False
2024-07-22,Ginger,Vegetables,kg,409.0,False
2024-07-29,Ginger,Vegetables,kg,456.0,False
2024-08-05,Ginger,Vegetables,kg,494.0,False
2024-08-12,Ginger,Vegetables,kg,453.0,False
2024-08-19,Ginger,Vegetables,kg,530.0,False
2024-08-26,Ginger,Vegetables,kg,491.0,False
